"team_name","total_sales","aggregation_date"
Team 1 - B108,2768792,2025-04-10 00:00:00.000
Team 2 - B106,2265994,2025-04-10 00:00:00.000
Team 2 - B102,2262655,2025-04-10 00:00:00.000
Team 2 - B108,2250383,2025-04-10 00:00:00.000
Team 1 - B109,2111327,2025-04-10 00:00:00.000
Team 2 - B105,2055286,2025-04-10 00:00:00.000
Team 2 - B100,1781832,2025-04-10 00:00:00.000
Team 1 - B104,1672908,2025-04-10 00:00:00.000
Team 1 - B100,1581662,2025-04-10 00:00:00.000
Team 2 - B109,1165994,2025-04-10 00:00:00.000
Team 1 - B106,1160029,2025-04-10 00:00:00.000
Team 1 - B101,1123501,2025-04-10 00:00:00.000
Team 2 - B101,1119600,2025-04-10 00:00:00.000
Team 1 - B102,1071483,2025-04-10 00:00:00.000
Team 1 - B105,964250,2025-04-10 00:00:00.000
Team 2 - B104,561412,2025-04-10 00:00:00.000
Team 2 - B103,521365,2025-04-10 00:00:00.000
Team 1 - B103,505542,2025-04-10 00:00:00.000
Team 2 - B107,497047,2025-04-10 00:00:00.000
